suckle	s ʌ k ə l
quahog	k w o ʊ h ɑ ɡ
anamorphoscope	æ n ə m ɔː f ə s k ə ʊ p
toughen	t ʌ f ə n
commons	k ɑ m ə n z
commagene	k ɑː m ə d ʒ iː n i
jacobian	d ʒ ə k o ʊ b i ə n
eniac	ɛ n i æ k
spelunk	s p ə l ʌ ŋ k
abeltree	e ɪ b ə l t ɹ i
roaming	ɹ o ʊ m ɪ ŋ
craves	k ɹ e ɪ v z
return	ɹ ɪ t ɝ n
literature	l ɪ t ɚ ə t ʃ ɚ
calvinist	k æ l v ə n ɪ s t
overwork	o ʊ v ɚ w ɝ k
abstractive	æ b s t ɹ æ k t ɪ v
tugged	t ʌ ɡ d
chum	t ʃ ʌ m
noema	n o ʊ i m ə
ploce	p l ə ʊ s i
roads	ɹ o ʊ d z
avoided	ə v ɔ ɪ d ɪ d
aidant	e ɪ d ə n t
amanuensis	ə m æ n j u ɛ n s ɪ s
european	j ɝ ə p i ə n
baklava	b ɑ k l ə v ə
necrophilia	n ɛ k ɹ o ʊ f ɪ l j ə
consistence	k ə n s ɪ s t ə n s
overheard	o ʊ v ɚ h ɝ d
developer	d ɪ v ɛ l ə p ɚ
backseaters	b æ k s i t ɚ z
puggry	p ʌ ɡ ɹ iː
epitheliod	ɛ p ə θ i l i ə d
absorbedness	ə b s ɔ ɹ b ɪ d n ə s
fictive	f ɪ k t ɪ v
papabile	p ə p ɑː b ɪ l e ɪ
hooverize	h u v ɚ a ɪ z
beyoncé	b i j ɑ n s e ɪ
aidings	e ɪ d ɪ ŋ z
banderillero	b æ n d ə ɹ iː j e ə ɹ ə ʊ
phenylephrine	f ɛ n ə l ɛ f ɹ ɪ n
charango	t͡ʃ ə ɹ æ ŋ ɡ ə ʊ
oppressed	ə p ɹ ɛ s t
cabby	k æ b i
absorbed	ə b s ɔ ɹ b d
bone	b o ʊ n
abdicant	æ b d ɪ k n̩ t
ulna	ʌ l n ə
grappling	ɡ ɹ æ p ə l ɪ ŋ
especially	ə s p ɛ ʃ ə l i
henan	h ə n æ n
pomiculture	p o ʊ m ə k ʌ l t͡ʃ ɚ
freyja	f ɹ e ɪ ə
goucher	ɡ a ʊ t͡ʃ ə ɹ
association	ə s o ʊ s i e ɪ ʃ ə n
tomahawk	t ɑ m ə h ɔ k
flamingo	f l ə m ɪ ŋ ɡ o ʊ
desire	d ɪ z a ɪ ɚ
weighty	w e ɪ t i
enablement	ɪ n e ɪ b ə l m ə n t
extramedullary	ɛ k s t ɹ ə m ɛ d͡ʒ u l ɛ ɹ i
luther	l u θ ɚ
record	ɹ ɪ k ɔ ɹ d
tut	t j uː t
beaches	b iː t ʃ ɪ z
whilom	ʍ a ɪ l ə m
everester	ɛ v ə ɹ ɪ s t ə ɹ
kindle	k ɪ n d l
rowlock	ɹ ʌ l ə k
prescious	p ɹ ɛ s i ə s
json	d ʒ e ɪ s ə n
leaves	l iː v z
piggies	p ɪ ɡ i z
wolffish	w ʊ l f f ɪ ʃ
flashy	f l æ ʃ i
peppy	p ɛ p i
pipings	p a ɪ p ɪ ŋ z
unchased	ʌ n t ʃ e ɪ s t
wii	w iː
otherworld	ʌ ð ɚ w ɝ l d
excentric	ɛ k s s ɛ n t ɹ ɪ k
dykey	d a ɪ k i
pyeongchang	p j ɒ ŋ t͡ʃ æ ŋ
philistine	f ɪ l ɪ s t i n
saury	s ɔː ɹ i
iraq	ɪ ɹ æ k
hamburg	h æ m b ɝ ɡ
lixiviate	l ɪ k s ɪ v i e ɪ t
adrip	ə d ɹ ɪ p
rhyparographic	ɹ ɪ p æ ɹ ə ɡ ɹ æ f ɪ k
bluffs	b l ʌ f s
tremendous	t ɹ ɪ m ɛ n d ə s
spunky	s p ʌ ŋ k i
excoriate	ɪ k s k o ʊ ɹ i e ɪ t
aragon	æ ɹ ə ɡ ɑː n
prosodies	p ɹ ɑ s ə d i z
fewer	f j uː ɚ
equalize	i k w ə l a ɪ z
corfu	k ɔ ɹ f j u
depletion	d ɪ p l iː ʃ ə n
scrivening	s k ɹ ɪ v ɛ n ɪ ŋ
himarë	h i m a ɹ ə
metric	m ɛ t ɹ ɪ k
napiform	n e ɪ p ɪ f ɔ ɹ m
brighten	b ɹ a ɪ t ə n
plainly	p l e ɪ n l i
putrefaction	p j uː t ɹ ə f æ k ʃ ə n
jegging	d ʒ ɛ ɡ ɪ ŋ
macramé	m æ k ɹ ə m e ɪ
matrilineal	m e ɪ t ɹ ɪ l ɪ n ɪ ə l
fetial	f i ʃ ə l
sousveillance	s uː v e ɪ l ə n s
messina	m ɛ s iː n ə
lojban	l o ʊ ʒ b æ n
snips	s n ɪ p s
bigly	b ɪ ɡ l i
stereoelectronic	s t ɛ ɹ i o ʊ ɪ l ɛ k t ɹ ɑ n ɪ k
rillet	ɹ ɪ l ɪ t
ländler	l ɛ n d l ɚ
heart	h ɑ ɹ t
spondee	s p ɒ n d i
hainan	h a ɪ n ɑː n
regina	ɹ ɪ d ʒ i n ə
redaction	ɹ ə d æ k ʃ ə n
hersham	h ɜː ʃ ə m
capisce	k ə p i ʃ
gulls	ɡ ʌ l z
cowdenbeath	k a ʊ d ə n b iː θ
pleased	p l iː z d
preantepenultimate	p ɹ i æ n t i p ə n ʌ l t ɪ m ə t
tweeter	t w i t ɚ
whispered	w ɪ s p ɚ d
abampere	æ b æ m p ɪ ɹ
gassy	ɡ æ s i
sob	s ɑ b
kindergartner	k ɪ n d ɚ ɡ ɑ r t n ɚ
antagonist	æ n t æ ɡ ə n ɪ s t
embroidery	ɪ m b ɹ ɔ ɪ d ə ɹ i
mandibles	m æ n d ə b ə l z
chittenden	t ʃ ɪ t ə n d ə n
sever	s ɛ v ɚ
websterite	w ɛ b s t ə ɹ a ɪ t
jehovistic	d ʒ i h o ʊ v ɪ s t ɪ k
teratoma	t ɛ ɹ ə t ə ʊ m ə
clue	k l uː
shrank	ʃ ɹ æ ŋ k
rochelle	ɹ o ʊ ʃ ɛ l
garrison	ɡ æ ɹ ɪ s ə n
seance	s e ɪ ɑ n s
barber	b ɑ ɹ b ɚ
elms	ɛ l m z
clandestine	k l æ n d ɪ s t a ɪ n
kaleidoscope	k ə l a ɪ d ə s k o ʊ p
monarch	m ɑ n ɑ ɹ k
dermatophyte	d ɚ m æ t ə f a ɪ t
suint	s w ɪ n t
tinnitus	t ɪ n ə t ə s
yugoslavia	j uː ɡ ə s l ɑː v i ə
platypus	p l æ t ɪ p ə s
clamped	k l æ m p t
efs	ɛ f s
tragic	t ɹ æ d ʒ ɪ k
stipulated	s t ɪ p j u l e ɪ t ə d
hereditament	h ɛ ɹ ɪ d ɪ t ə m ə n t
attempting	ə t ɛ m p t ɪ ŋ
kerr	k ɛ ɹ
underwear	ʌ n d ɚ w ɛ ɹ
abalienation	æ b e ɪ l i ə n e ɪ ʃ ə n
fizzler	f ɪ z l ə ɹ
indulge	ɪ n d ʌ l d ʒ
one's	w ʌ n s
surely	ʃ ɝ l i
polyphiloprogenitive	p ɒ l ɪ f ɪ l ə p ɹ ə d͡ʒ ɛ n ɪ t ɪ v
cycling	s a ɪ k ə l ɪ ŋ
malagash	m æ l ə ɡ æ ʃ
abc	e ɪ b iː s iː
mu	m j u
silky	s ɪ l k i
firelight	f a ɪ ɚ l a ɪ t
variegated	v æ ɹ i ə ɡ e ɪ t ɪ d
absorptance	æ b z ɔ ɹ p t n̩ t s
glutamatergic	ɡ l u t ə m ə t ɝ d ʒ ɪ k
colonel	k ɝ n ə l
cedes	s iː d z
jargle	d͡ʒ ɑː ɹ ɡ ə l
displacement	d ɪ s p l e ɪ s m ə n t
parson	p ɑ ɹ s ə n
solitude	s ɑ l ɪ t u d
comestible	k ə m ɛ s t ə b l̩
schuylkill	s k j uː k ə l
vanish	v æ n ɪ ʃ
protean	p ɹ o ʊ t iː ə n
bulletproof	b ʊ l ɪ t p ɹ uː f
talliate	t æ l i e ɪ t
blizzard	b l ɪ z ɚ d
cranial	k ɹ e ɪ n i ə l
shako	ʃ ɑ k o ʊ
dreg	d ɹ ɛ ɡ
owed	o ʊ d
who's	ʍ uː z
hesitated	h ɛ z ɪ t e ɪ t ɪ d
marshall	m ɑ ɹ ʃ ə l
intaglio	ɪ n t æ l ɪ ə ʊ
lucy	l uː s i
placard	p l æ k ɑ ɹ d
slunk	s l ʌ ŋ k
amping	æ m p ɪ ŋ
fortification	f ɔː ɹ t ɪ f ə k e ɪ ʃ ə n
baste	b e ɪ s t
dalet	d ɑː l ɪ d
etiquette	ɛ t ɪ k ɪ t
dolomite	d ɒ l ə m a ɪ t
miffy	m ɪ f i
acedia	ə s iː d ɪ ə
fash	f æ ʃ
queach	k w iː t͡ʃ
composed	k ə m p o ʊ z d
whoosh	w ʊ ʃ
wove	w ə ʊ v
clairvoyant	k l ɛ ɹ v ɔ ɪ ə n t
accourage	ə k ɜ ɹ ɪ d͡ʒ
figure	f ɪ ɡ j ɚ
specific	s p ə s ɪ f ɪ k
higgins	h ɪ ɡ ɪ n z
whoa	w o ʊ
leeches	l iː t ʃ ɪ z
exertions	ə ɡ z ɝ ʃ ə n
eonian	iː ə ʊ n ɪ ə n
trepanation	t ɹ ɛ p ə n e ɪ ʃ ə n
adhocracy	æ d h ɑ k ɹ ə s i
mediaeval	m ɪ d i v ə l
ravenous	ɹ æ v ə n ə s
appley	æ p l̩ iː
bumfluff	b ʌ m f l ʌ f
powerless	p a ʊ ɚ l ə s
astray	ə s t ɹ e ɪ
syria	s ɪ ɹ i ə
diurnal	d a ɪ ɝ n ə l
shouts	ʃ a ʊ t s
olinguito	o ʊ l ɪ ŋ ɡ i t o ʊ
millet	m ɪ l ɛ t
cusses	k ʌ s ɪ z
tesla	t ɛ s l ə
discontentment	d ɪ s k ə n t ɛ n t m ə n t
blurb	b l ɝː b
begins	b ə ɡ ɪ n z
minutary	m ɪ n ə t ɛ ɹ i
infinitely	ɪ n f ɪ n ɪ t l i
amound	ə m a ʊ n d
whinged	w ɪ n d ʒ d
founding	f a ʊ n d ɪ ŋ
results	ɹ ɪ z ʌ l t s
jaw	d͡ʒ ɔ
clans	k l æ n z
debacle	d ɪ b ɑ k ə l
diaspora	d a ɪ æ s p ə ɹ ə
bradford	b ɹ æ d f ɚ d
aplomb	ə p l ʌ m
grummer	ɡ ɹ ə m ɚ
thot	θ ɑ t
bae	b e ɪ
quartzite	k w ɔ ɹ t s a ɪ t
hosted	h o ʊ s t ɪ d
groyne	ɡ ɹ ɔ ɪ n
teraphim	t ɛ ɹ ə f ɪ m
cretin	k ɹ ɛ t ɪ n
sweater	s w ɛ t ɚ
kielbasy	k ɪ b ɑ s i
butt	b ʌ t
minging	m ɪ ŋ ɪ ŋ
exanimate	ɪ ɡ z æ n ɪ m ɪ t
fooled	f uː l d
paczki	p ɔ n t ʃ k i
unleash	ʌ n l i ʃ
gubmint	ɡ ʌ b m ɪ n t
fulfill	f ʊ l f ɪ l
interlingua	ɪ n t ə ɹ l ɪ ŋ ɡ w ə
charadriidae	t ʃ æ ɹ ə d ɹ a ɪ ɪ d ɪː
badmouth	b æ d m a ʊ θ
snowboard	s n o ʊ b ɔ ɹ d
woodstock	w ʊ d s t ɒ k
applause	ə p l ɔ z
worcestershire	w ɪ s t ɚ ʃ a ɪ ɚ
calk	k æ l k
vociferate	v ə s ɪ f ə ɹ e ɪ t
gilds	ɡ ɪ l d z
paranoid	p æ ɹ ə n ɔ ɪ d
fulfilled	f ə f ɪ l d
annex	æ n ɛ k s
wetness	w ɛ t n ə s
civilized	s ɪ v ɪ l a ɪ z d
harmlessly	h ɑ ɹ m l ə s l i
titan	t a ɪ t ə n
vicenarian	v ɪ s ə n ɛ ɹ i ə n
conceived	k ə n s iː v d
intrude	ɪ n t ɹ uː d
h₂o	e ɪ t ʃ t uː o ʊ
oldie	o ʊ l d i
absume	æ b s u m
spite	s p a ɪ t
peripeteia	p ɛ ɹ ɪ p ɪ t i ə
internship	ɪ n t ɝ n ʃ ɪ p
overhung	o ʊ v ə ɹ h ʌ ŋ
soursop	s a ʊ ə ɹ s ɒ p
dai	d a ɪ
enormity	ɪ n ɔ ɹ m ɪ t i
genizoth	ɡ ɪ n iː z o ʊ θ
tuoba	t w o ʊ b ɑː
tonga	t ɔ ŋ ɡ ə
daunting	d ɔ n t ɪ ŋ
decimate	d ɛ s ə m e ɪ t
calligrapher	k ə l ɪ ɡ ɹ ə f ə ɹ
niddering	n ɪ d ə ɹ ɪ ŋ
liver	l ɪ v ə ɹ
excite	ɪ k s a ɪ t
wikilink	w ɪ k ɪ l ɪ ŋ k
but's	b ʌ t s
plaudit	p l ɔː d ɪ t
brachial	b r e ɪ k ɪ ə l
diptote	d ɪ p t o ʊ t
pursuivant	p ɜ ɹ s ɪ v ə n t
tetris	t ɛ t ɹ ɪ s
oracular	ɔ ɹ æ k j ə l ɚ
cissy	s ɪ s i
unfair	ʌ n f ɛ ɚ
prob'ly	p ɹ ɒ b l i
loos	l uː s
grinded	ɡ ɹ a ɪ n d ɪ d
grubs	ɡ ɹ ʌ b z
copt	k ɑ p t
couches	k a ʊ t ʃ ɪ z
milan	m ɪ l ɑː n
lehua	l ɛ h uː ə
arsesmart	ɑː s m ɑː t
complexity	k ə m p l ɛ k s ɪ t i
wyndford	w a ɪ n d f ə d
flappings	f l æ p ɪ ŋ z
xmas	ɛ k s m ə s
potash	p ɒ t æ ʃ
douzeper	d u z p ɪ ɹ
miracidium	m a ɪ ɹ ə s ɪ d ɪ ə m
pythagoras	p a ɪ θ æ ɡ ɚ ə s
deluxe	d ə l ʌ k s
thermal	θ ɝ m ə l
hopelessly	h o ʊ p l ɪ s l i
outrage	a ʊ t ɹ e ɪ d͡ʒ
beastie	b iː s t i
gripping	ɡ ɹ ɪ p ɪ ŋ
lucid	l j uː s ɪ d
adunc	æ d ʌ n k
translation	t ɹ æ n t s l e ɪ ʃ ə n
louts	l a ʊ t s
sealed	s iː l d
besought	b ɪ s ɔː t
troops	t ɹ uː p s
cornetcy	k ɔ ɹ n ɪ t s i
maracanaço	m æ ɹ ə k ə n ɑː s ə ʊ
died	d a ɪ d
cheepings	t ʃ iː p ɪ ŋ z
real	ɹ iː ə l
originariness	ə ɹ ɪ d͡ʒ n̩ ɛ ɹ i n ə s
sensorially	s ɛ n s ɔː ɹ i ə l i
rip	ɹ ɪ p
ninety	n a ɪ n d i
atelophobia	ə t ɛ l ə f ə ʊ b ɪ ə
lingerie	l ɑ n d ʒ ə ɹ e ɪ
troll	t ɹ o ʊ l
amite	e ɪ m ɛ t
haudenosaunee	h o ʊ d ə n o ʊ ʃ o ʊ n i
coming	k ʌ m ɪ ŋ
silicate	s ɪ l ɪ k ə t
stumble	s t ʌ m b ə l
relieved	ɹ ɪ l iː v d
strengthened	s t ɹ ɛ ŋ θ ə n d
condyle	k ɒ n d ɪ l
voluble	v ɑ l j ə b ə l
son	s ɒ n
gabbai	ɡ æ b a ɪ
megaton	m ɛ ɡ ə t ʌ n
keens	k iː n z
hoover	h u v ɚ
pip	p ɪ p
lien	l iː n
disc	d ɪ s k
abraxas	ə b ɹ æ k s ə s
odysseus	o ʊ d ɪ s i ə s
pernoctate	p ɚ n ɑ k t e ɪ t
begonia	b ə ɡ o ʊ n i ə
atoll	æ t ɔ l
spireme	s p a ɹ iː m
chary	t ʃ ɛ ɹ i
tungus	t ʊ ŋ ɡ uː s
herb	h ɜː ɹ b
abovementioned	ə b ʌ v m ɛ n ʃ ə n d
sarah	s æ ɹ ə
someone	s ʌ m w ʌ n
abackward	ə b æ k w ə d
bargello	b ɑ ɹ ʒ ɛ l o ʊ
satanism	s e ɪ t ə n ɪ z m
brightwork	b ɹ a ɪ t w ɝ k
preppy	p ɹ ɛ p i
snicket	s n ɪ k ɪ t
dish	d ɪ ʃ
satisfice	s æ t ɪ s f a ɪ s
segue	s ɛ ɡ w e ɪ
ribald	ɹ a ɪ b ɔ l d
abraid	ə b ɹ e ɪ d
joan	d ʒ o ʊ n
vise	v a ɪ s
opacity	o ʊ p æ s ɪ t iː
stilton	s t ɪ l t ə n
derriere	d ɛ ɹ i ɛ ə ɹ
madrid	m ə d ʒ ɹ ɪ d
sidle	s a ɪ d ə l
polysynthesis	p ɒ l i s ɪ n θ ə s ɪ s
greasewood	ɡ ɹ iː s w ʊ d
foramen	f ə ɹ e ɪ m ɛ n z
endured	ɪ n d ɝ d
rigour	ɹ ɪ ɡ ə ɹ
crimps	k ɹ ɪ m p s
abetter	ə b ɛ t e
correction	k ə ɹ ɛ k ʃ ə n
polycystic	p ɑ l i s ɪ s t ɪ k
cleaved	k l iː v d
aforethought	ə f ɔ ɹ θ ɔ t
deepen	d iː p ə n
ladderize	l a d ə ɹ a ɪ z
attaining	ə t e ɪ n ɪ ŋ
intermeddle	ɪ n t ɚ m ɛ d ə l
blushful	b l ʌ ʃ f ə l
introit	ɪ n t ɹ ɔ ɪ t
diagnoses	d a ɪ ə ɡ n ə ʊ s ə z
whichsoever	w ɪ t ʃ s o ʊ ɛ v ɚ
cognomina	k ɒ ɡ n ɒ m ə n ə
asgard	æ z ɡ ɑ ɹ d
cherokee	t͡ʃ ɛ ɹ ə k iː
exiguous	ɛ ɡ z ɪ ɡ j u ə s
recalled	ɹ i k ɔ l d
féerie	f e ɪ ə ɹ i
preprandial	p ɹ i p ɹ æ n d i ə l
frowzy	f ɹ a ʊ z i
chapter	t͡ʃ æ p t ɚ
became	b ɪ k e ɪ m
nautilus	n ɑ t ɪ l ə s
ferity	f ɛ ɹ ɪ t i
mogul	m ə ʊ ɡ ə l
carnegie	k ɑ ɹ n ə ɡ i
happening	h æ p ɪ n ɪ ŋ
despotic	d ɛ s p ɑ t ɪ k
suspense	s ə s p ɛ n s
analgesic	æ n l̩ d ʒ iː s ɪ k
chunky	t ʃ ʌ ŋ k i
greenish	ɡ ɹ iː n ɪ ʃ
menstrual	m ɛ n s t ɹ u ə l
digitalis	d ɪ d ʒ ɪ t æ l ɪ s
teosinte	t iː o ʊ s ɪ n t i
solecism	s ɑ l ə s ɪ z ə m
blockable	b l ɒ k ə b ə l
mascle	m æ s k ə l
scheduler	s k ɛ d j ə l ə
sciophyte	s a ɪ ə f a ɪ t
edgy	ɛ d ʒ i
bitches	b ɪ t ʃ ɪ z
crop	k ɹ ɑ p
boone	b u n
routing	ɹ u t ɪ ŋ
aimed	e ɪ m d
ruffle	ɹ ʌ f ə l
hysterical	h ɪ s t ɛ ɹ ɪ k ə l
canadianise	k ə n e ɪ d j ə n a ɪ z
cadi	k ɑː d i
archaeophyte	ɑː ɹ k i ə f a ɪ t
misha	m ɪ ʃ ɑː
distort	d ɪ s t ɔ ɹ t
incite	ɪ n s a ɪ t
polyzoary	p ɒ l i z ə ʊ ə ɹ iː z
responded	ɹ ə s p ɑ n d ɪ d
mohur	m ə ʊ h ə ɹ
philia	f ɪ l j ə
jiggered	d ʒ ɪ ɡ ɚ d
introject	ɪ n t ɹ ə ʊ d ʒ ɛ k t
mediae	m iː d ɪ iː
craftsperson	k ɹ æ f t s p ɝ s ə n
chloë	k l o ʊ i
decile	d ɛ s a ɪ l
abasement	ə b e ɪ s m ə n t
caucasus	k ɔː k ə s ə s
livor	l a ɪ v ɔ ɹ
amidst	ə m ɪ t s t
hallmark	h ɔ l m ɑ ɹ k
close	k l o ʊ z
lend	l ɛ n d
alkaline	æ l k ə l a ɪ n
aorist	e ɪ ə ɹ ɪ s t
indaba	ɪ n d ɑː b ə
exceeding	ɪ k s iː d ɪ ŋ
bide	b a ɪ d
enough	i n ʌ f
cognate	k ɑ ɡ n e ɪ t
hosings	h o ʊ z ɪ ŋ z
disparage	d ɪ s p æ ɹ ɪ d͡ʒ
faxlore	f æ k s l ɔ ɹ
creosote	k ɹ iː ə s o ʊ t
nitpicker	n ɪ t p ɪ k ə ɹ
contribute	k ə n t ʃ ɹ ɪ b j ə t
heliogabalus	h iː l i o ʊ ɡ æ b ə l ə s
buds	b ʌ d z
admirable	æ d m ə ɹ ə b ə l
chiffchaff	t͡ʃ ɪ f t͡ʃ æ f
nullibiety	n ʌ l ɪ b a ɪ ɪ t i
pilfer	p ɪ l f ɚ
bolivia	b ə l ɪ v i ə
henbane	h ɛ n b e ɪ n
bullfrog	b ʊ l f ɹ ɑ ɡ
gnaw	n ɔː
skinny	s k ɪ n i
giardia	d ʒ i ɑ ɹ d i ə
impervious	ɪ m p ɝ v i ə s
antidisestablishmentarianism	æ n t a i d ɪ s ɛ s t æ b l ɪ ʃ m ə n t ɛː ɹ i ə n ɪ z m
viri	v a ɪ ɹ a ɪ
painfully	p e ɪ n f ə l i
aflash	ə f l æ ʃ
deceased	d i s i s t
perpendicular	p ɝ p ə n d ɪ k j ə l ɚ
headset	h ɛ d s ɛ t
onchocerciasis	ɒ ŋ k ə s ɜː k a ɪ ə s ɪ s
tánaiste	t ɔː n ɪ ʃ t ə
ve	v i
epees	ɛ p e ɪ
tricky	t ɹ ɪ k i
swinging	s w ɪ ŋ ɪ ŋ
reward	ɹ ɪ w ɔ ɹ d
pneumonia	n u m o ʊ n i ə
reform	ɹ ɪ f ɔ ɹ m
cucks	k ʌ k s
prompted	p ɹ ɑ m p t ɪ d
bonk	b ɑ ŋ k
shuns	ʃ ʌ n z
nouakchott	n uː ɑː k ʃ ɒ t
awesome	ɔ s ə m
realtor	ɹ i ə l t ə ɹ
hunted	h ʌ n t ɪ d
intercontinental	ɪ n t ɚ k ɑ n t ɪ n ɛ n t ə l
cannot	k æ n n ɑ t
flipped	f l ɪ p t
theistic	θ i ɪ s t ɪ k
subfeu	s ʌ b f j uː
ablastemic	e ɪ b l æ s t i m ɪ k
wasabi	w ə s ɑː b i
pics	p ɪ k s
complex	k ə m p l ɛ k s
algae	æ l d ʒ i
singing	s ɪ ŋ ɪ ŋ
vainglorious	v e ɪ n ɡ l ɔː ɹ i ə s
ba'athism	b ɑː θ ɪ z ə m
regroup	ɹ i ɡ ɹ uː p
mussel	m ʌ s ə l
matter	m æ t ɚ
farrow	f æ ɹ o ʊ
materialism	m ə t ɪ ɹ i ə l ɪ z ə m
miscreant	m ɪ s k ɹ i ə n t
abirritate	æ b ɪ ɹ ɪ t e ɪ t
opprobrium	ə p ɹ o ʊ b ɹ i ə m
and/or	æ n d ɔː ɹ
populous	p ɑ p j ə l ə s
gamboge	ɡ æ m b u ʒ
tiwed	t a ɪ ʊ d
arsenic	ɑ ɹ s ɛ n ɪ k
corinne	k ə ɹ ɪ n
epicentre	ɛ p ɪ s ɛ n t ɚ
chautauqua	ʃ ə t æ k w ə
clinch	k l ɪ n t ʃ
filial	f ɪ l j ə l
lifeful	l a ɪ f f l̩
chianina	k iː ə n iː n ə
apical	æ p ɪ k ə l
cinnamon	s ɪ n ə m ɪ n
sensations	s ɛ n s e ɪ ʃ ə n z
levothyroxine	l iː v o ʊ θ a ɪ ɹ ɒ k s ɪ n
everlasting	ɛ v ɚ l æ s t ɪ ŋ
disjunctive	d ɪ s d ʒ ʌ ŋ k t ɪ v
decasyllabic	d ɛ k ə s ɪ l æ b ɪ k
snowclone	s n o ʊ k l o ʊ n
verboten	v ə ɹ b o ʊ t ə n
retransfer	ɹ iː t ɹ æ n s f ə ɹ
awheel	ə w iː l
strived	s t ɹ a ɪ v d
abscopal	æ b s k o ʊ p l̩
arsenide	a ɹ s ə n a ɪ d
headmasters	h ɛ d m æ s t ɚ z
welling	w ɛ l ɪ ŋ
lexie	l ɛ k s i
absolutize	æ b s ə l j u t a ɪ z
etruscan	ɪ t ɹ ʌ s k ə n
y'know	j ə n o ʊ
godzone	ɡ ɒ d z ə ʊ n
frattish	f ɹ æ t ɪ ʃ
volunteer	v ɑ l ə n t ɪ ɹ
gazebo	ɡ ə z iː b o ʊ
unlive	ʌ n l a ɪ v
endothelin	ɛ n d o ʊ θ iː l ɪ n
linchpin	l ɪ n t͡ʃ p ɪ n
intercalary	ɪ n t ɝː k ə l ɛ ɹ i
mariachi	m ɑ ɹ i ɑ t ʃ i
konjac	k o ʊ n j æ k
grouper	ɡ ɹ uː p ə ɹ
cleanings	k l iː n ɪ ŋ z
tiki	t ɪ k i
harmony	h ɑ ɹ m ə n i
animadversion	æ n ɪ m æ d v ɝː ʒ ə n
schefflera	ʃ ɛ f l ə ɹ ə
macedonia	m æ s ə d o ʊ n i ə
nulling	n ʌ l ɪ ŋ
nightshade	n a ɪ t ʃ e ɪ d
adelings	æ d ə l ɪ ŋ z
dyslexia	d ɪ s l ɛ k s i ə
savant	s ə v ɑ n t
golem	ɡ ɑ l ə m
hence	h ɛ n s
chimichanga	t ʃ i m i t ʃ a ŋ ɡ a
vail	v e ɪ l
hrm	h ə ɹ ə m
unsimple	ʌ n s ɪ m p ə l
caecum	s iː k ə m
taxis	t æ k s i z
frugivore	f ɹ uː d ʒ ɪ v ɔ ɹ
dectuple	d ɛ k t ʊ p l
palomino	p æ l ə m iː n o ʊ
funded	f ʌ n d ɪ d
spike	s p a ɪ k
courtesan	k o ɹ t ɪ z ə n
custom	k ʌ s t ə m
manpack	m æ n p æ k
rebab	ɹ ɪ b æ b
shat	ʃ ʌ t
abnormalize	æ b n ɔ ɹ m ə l a ɪ z
scallop	s k æ l ə p
portrait	p ɔ ɹ t ɹ e ɪ t
alone	ə l o ʊ n
parts	p ɑː t s
yoda	j ə ʊ d ə
sane	s e ɪ n
begena	b ɛ ɡ ə n ə
ingenious	ɪ n d ʒ iː n i ə s
mottled	m ɑ t ə l d
limpid	l ɪ m p ɪ d
pyeongchang	p j ʌ ŋ t͡ʃ ɑː ŋ
sacrilegious	s æ k ɹ ə l i d ʒ ə s
analgesia	æ n ə l d͡ʒ iː ʒ ə
lanes	l e ɪ n z
concatenation	k ɑ n k æ t ɪ n e ɪ ʃ ə n
incivility	ɪ n s ɪ v ɪ l ɪ t i
phylogeny	f a ɪ l ɑ d ʒ ə n i
enhypostasia	ɛ n h a ɪ p ə s t e ɪ ʒ i ə
tate	t e ɪ t
scholarship	s k ɑː l ə ɹ ʃ ɪ p
sleekly	s l iː k l i
resist	ɹ ə z ɪ s t
clomb	k l ə ʊ m
xenoglossia	z ɛ n ə ɡ l ɒ s i ə
othering	ʌ ð ə ɹ ɪ ŋ
acculturation	ə k ʌ l t ʃ ə ɹ e ɪ ʃ ə n
rando	ɹ æ n d o ʊ
arginine	ɑ ɹ ɡ ɪ n iː n
sultana	s ʌ l t ɑ n ə
panda	p ɑ n d ə
dibble	d ɪ b ə l
portfolio	p ɔ ɹ t f o ʊ l i o ʊ
lovecraft	l ʌ v k ɹ æ f t
bothy	b ɑ θ i
skene	s k iː n
attached	ə t æ t ʃ t
lifting	l ɪ f t ɪ ŋ
abeam	ə b i m
bezoar	b i z ɔ ɹ
judaica	d ʒ u d e ɪ̯ ɪ k
sally	s æ l i
pampsychism	p a m p s ʌ ɪ k ɪ z ə m
nourish	n ɝ ɪ ʃ
sill	s ɪ l
transitive	t ɹ æ n z ɪ t ɪ v
anatomy	ə n æ t ə m i
grossetto	ɡ ɹ o ʊ s ɛ t o ʊ
dogpile	d ɑ ɡ p a ɪ l
remade	ɹ i m e ɪ d
refractory	ɹ ɪ f ɹ æ k t ə ɹ i
pulling	p ʊ l ɪ ŋ
etendue	e ɪ t ɑ n d u
bradenton	b ɹ e ɪ d ə n t ə n
yarn	j ɑ ɹ n
deities	d e ɪ ɪ t i z
steeve	s t iː v
bama	b æ m ə
extrinsic	ɪ k s t ɹ ɪ n z ɪ k
haunt	h æ n t
frittata	f ɹ i t ɑ t ə
smof	s m ɔ f
pie	p a ɪ
lignite	l ɪ ɡ n a ɪ̯ t
self	s ɛ l f
fouler	f a ʊ l ɚ
neanderthal	n iː æ n d ɚ t ɑː l
encephalopathy	ɛ n s ɛ f ə l ɒ p ə θ i
plaster	p l æ s t ɚ
